id,mot,latitude,longitude
TerrassonLavilledieuColy,fils,45.0845747452129,1.26716669362842
BelvesSaintGermaindeBelves,fils,44.8046359,1.0484739
BelvesLarzac,fils,44.74693,1.0075
DommeGrolejac,fils,44.8175097,1.2946445
DommeSaintLaurentlaVallee,fils,44.7491972,1.1099704
DommeGrezelle,fils,44.7692307,1.1405713
DommeLaChapellePechaud,fils,44.7801296,1.1140854
DommeBouzic,fils,44.72622,1.2192
DommeNabirat,fils,44.7537564,1.2980122
DommeGaumier,fils,44.7265856,1.263541
DommeSaintMartialdeNabirat,fils,44.7438871,1.259358
SarlatProissans,fils,44.9346874,1.2535362
SarlatSarlat,fils,44.8937110603928,1.21527385371461
SarlatSarlatbis,fils,44.8889073481731,1.21673297538275
SarlatBeynac,fils,44.8457209062434,1.14505112299666
SarlatSaintVincentlePaluel,fils,44.8918983,1.2862753
SarlatSaintAndredAllas,fils,,
CarluxCalviacenPerigord,fils,44.8548251,1.333307
CarluxCarlux,fils,44.8828415598541,1.35433867223911
CarluxSimeyrols,fils,44.9081887,1.3397368
CarluxOrliaguet,fils,44.91218,1.36538
CarluxVeyrignac,fils,44.8320108,1.3100538
MontignacLeMoustier,fils,44.9938305,1.0589872
MontignacPeyzac,fils,44.9912437683055,1.07911273469196
MontignacValojoulx,fils,45.0192157,1.1432954
MontignacLesFarges,fils,45.1149548112066,1.1907140666456
MontignacPlazac,fils,45.0352048,1.0396967
MontignacSergeac,fils,45.002885,1.1066281
BuissondeCadouinAllessurDordogne,fils,,
BuissondeCadouinLeBuissondeCadouin,fils,,
BuissondeCadouinBadefolssurDordogne,fils,,
BuissondeCadouinPaleyrac,fils,,
BuissondeCadouinUrval,fils,,
LalindeLioracsurLouyre,fils,44.89651,0.64358
LalindeVerdon,fils,44.8104526,0.630947
LalindeLalinde,fils,44.8371855,0.7387986
LalindeCausedeClerans,fils,44.86186,0.66656
MonpazierMarsales,fils,44.68791,0.88461
MonpazierSaintRomaindeMonpazier,fils,44.71734,0.86961
VillamblardMontagnaclaCrempse,fils,44.9806229,0.5458686
VillamblardSaintMartindesCombes,fils,44.9562367,0.6144256
VillamblardLaveyssiere,fils,44.9312360646656,0.433656917241841
LaForceLesLeches,fils,44.9891843,0.3843002
LaForceLunas,fils,44.9177778,0.4038889
LaForceGinestet,fils,44.909339,0.426414
EymetFonroque,fils,44.7014165,0.4177933
EymetSaintAubindeCadelech,fils,44.6931801,0.4809981
EymetSaintCapraisedEymet,fils,,
EymetSainteInnocence,fils,44.7259019,0.4091296
IssigeacConnedeLabarde,fils,44.7797584,0.5534887
IssigeacSaintLeondIssigeac,fils,,
IssigeacBouniagues,fils,44.75885,0.52672
IssigeacBardou,fils,44.7373241,0.6839343
BeaumontduPerigordMontferrandduPerigord,fils,44.75059,0.86582
BergeracBergeracSainteMadeleine,fils,44.846764,0.482191
BergeracLembras,fils,44.88396,0.52247
SigoulesFlaugeac,fils,44.7481847288996,0.441901713204612
SigoulesPomport,fils,44.779941183963,0.418264778081384
SigoulesLamonzieSaintMartin,fils,44.8433333,0.3847222
SigoulesMescoules,fils,44.7478756,0.4309744
SigoulesRouffignacdeSigoules,fils,44.7818242,0.4499898
SigoulesPuyguilhem,fils,44.7323378,0.3518716
VillefranchedeLonchatSaintMartindeGurson,fils,44.9526021,0.1076912
SainteAlverePaunat,fils,44.9053718,0.8588365
SainteAlverePezuls,fils,44.91335,0.80639
SainteAlvereSainteFoydeLongas,fils,44.9252291,0.7512326
SainteAlvereSainteAlvere,fils,44.9461247,0.811125
SainteAlvereSainteAlverebis,fils,44.9521796202166,0.813091546531767
SainteAlvereLimeuil,fils,44.8834900439442,0.890254352545184
RiberacSaintMartindeRiberacbis,fils,45.2364055605655,0.362250324465947
MontagrierTocaneSaintApre,fils,45.2542027,0.4972878
MontagrierSegonzac,fils,45.2057438150972,0.448653090503334
MontagrierMontagrier,fils,45.2698903,0.4780573
MussidanSaintFrontdePradouxbis,fils,45.0638241275728,0.365943148951139
MussidanBeaupouyet,fils,44.9973742,0.2736296
MussidanMussidan,fils,45.0369509,0.3642959
MussidanSaintFrontdePradoux,fils,45.05507,0.36365
NeuvicSaintJeandAtaux,fils,,
NeuvicDouzillac,fils,45.0846627,0.4154039
MontponEygurandeetGardedeuilPalem,fils,45.0964249212683,0.152477565292606
MareuilSaintCrepindeRichemont,fils,45.4194444,0.6013889
MareuilPuyrenier,fils,45.47832,0.4729
ThiviersVaunac,fils,45.3638364,0.8641715
ThiviersSaintMartindeFressengeas,fils,45.4425829,0.8448102
SaintPardouxlaRiviereSaintFrontlaRiviere,fils,45.4730556,0.7272222
NontronJaverlhac,fils,45.5694607,0.561207
NontronAugignac,fils,45.5920486,0.7017889
ChampagnacdeBelairCondatsurTrincou,fils,45.3830556,0.7088889
ChampagnacdeBelairBoulouneix,fils,45.3834101959963,0.576686071154939
JumilhacleGrandMontcigoux,fils,45.6055497,1.0033022
LanouailleNanthiat,fils,45.4079567,0.9858037
LanouaillePayzacLavergneGaillaud,fils,45.4450502734311,1.2233314724838
SavignaclesÉglisesAntonneetTrigonant,droléï,45.2131143589075,0.83096799848027
SavignaclesÉglisesNegrondes,fî,45.3452711,0.8646705
SaintPierredeChignacBoulazac,fî,45.1801801,0.7691334
BrantômeBourdeilles,fî,45.3217639,0.5871282
BrantômeBrantôme,fî,45.3646685345461,0.646728929012852
BrantômeBussac,fî,45.2727953330928,0.607665854282268
ThenonSainteOrse,fî,45.2028136,1.075663
MontignacAuriacduPerigord,fî,45.1058,1.135886
VerteillacBouteillesSaintSebastien,fî,45.3458333,0.3052778
VerteillacLusignac,fî,45.3280556,0.3123791
MussidanSaintMicheldeDouble,fî,45.0791792,0.288958
NeuvicSaintVincentdeConnezac,fî,45.16306,0.39675
NeuvicSaintAquilin,fî,45.1860003,0.4937783
SaintAulayeChenaud,fî,45.2182371,0.1022408
SaintAulayePonteyraud,fî,45.1937757,0.2425932
SaintAulayeSaintAulaye,fî,45.2040818,0.1381374
MontponÉchourgnac,fî,45.1256528,0.229781
MontponMontponbis,fî,45.0094556101233,0.162693259717957
MontponMenesterol,fî,45.0183714212748,0.15330290422927
ThiviersNantheuil,fî,45.4134464,0.9449856
SaintPardouxlaRiviereFirbeixPauliac,fî,45.5970337893867,0.926712975835456
SaintPardouxlaRiviereMialet,fî,45.550518,0.9045666
SaintPardouxlaRiviereSaintSaudLacoussiere,fî,45.5436482,0.8185259
NontronSavignacdeNontron,fî,45.5419914,0.7224473
ChampagnacdeBelairChampagnacdeBelair,fî,45.3941667,0.7005556
ChampagnacdeBelairSaintPancrace,fî,45.4280332,0.6651169
BussiereBadilPiegutPluviers,fî,45.623611,0.690277
BussiereBadilÉtouars,fî,45.60152,0.62771
BussiereBadilChampniersetReilhac,fî,45.6733333,0.7319444
JumilhacleGrandSaintJorydeChalais,fî,45.4989797,0.8997848
JumilhacleGrandChalais,fî,45.5074252,0.926825
JumilhacleGrandSaintPriestlesFougeres,fî,45.5430043,1.0101651
JumilhacleGrandLaCoquille,fî,45.5403684455938,0.97532803891927
LanouailleLanouaille,fî,45.392287,1.1383271
SavignaclesÉglisesLeChange,fich,45.1948394,0.8927535
BrantômeBiras,fich,45.28735,0.63853
ThenonLaBoissieredAns,fich,,
ExcideuilGenis,fiss,45.3259904,1.1624565
SaintPierredeChignacLaDouze,fiss,45.0614511,0.8629891
SaintPierredeChignacSaintPierredeChignac,droleïs,45.1242,0.85664
SaintPierredeChignacBassillac,fïrs,45.1913737,0.81311
VergtSaintAmanddeVergt,fil,44.9868,0.6969
VergtVeyrinesdeVergt,fil,45.0032801,0.7711022
HautefortTempleLaguyon,fil,45.2333715,1.1021427
ThenonBars,fil,45.0999478,1.0633322
ThenonThenon,fil,45.1378376616607,1.07047080856153
SalignacEyviguesSalignac,fil,45.0100284,0.5084703
SalignacEyviguesBorreze,fil,44.95394,1.38826
SalignacEyviguesSaintCrepinetCarlucetbis,fil,44.966515395375,1.28282766358529
SalignacEyviguesArchignacbis,fil,45.0182282049233,1.31663333447699
SalignacEyviguesEyvigues,fil,44.9353541,1.3623749
SalignacEyviguesSaintCrepinetCarlucet,fil,44.9605184,1.2731243
VillefrancheduPerigordLoubejac,fil,44.5934155,1.087872
VillefrancheduPerigordPratsduPerigord,fil,44.69123,1.06629
VillefrancheduPerigordVillefrancheduPerigord,fil,44.6303093,1.0797301
VillefrancheduPerigordCampagnaclesQuercy,fil,44.6944254,1.1739057
SaintCyprienMouzens,fil,44.8460613,1.012664
SaintCyprienAllaslesMines,fil,44.8339933,1.0729999
SaintCyprienMeyrals,fil,44.8988503,1.0629543
SaintCyprienTursac,fil,44.9686567406825,1.04593402725884
SaintCyprienSaintChamassy,fil,44.8725245,0.9267498
SaintCyprienMarnac,fil,44.8359971,1.0262753
SaintCyprienBezenac,fil,44.84294,1.09018
SaintCyprienSaintCyprien,fil,44.8693315,1.0461817
SaintCyprienTayac,fil,44.8653747,1.3339595
SaintCyprienSireuil,fil,44.9394866,1.0740809
SaintCyprienAudrix,fil,44.8800011,0.9468018
BugueJourniac,fil,,
BugueFleurac,fil,,
BugueSaintCernindeReillac,fil,,
BugueSaintFelixdeReillac,fil,,
TerrassonLavilledieuLavilledieu,fil,45.1385821993489,1.27415580667008
TerrassonLavilledieuChavagnac,fil,45.0893470360968,1.37423896197272
TerrassonLavilledieuTerrasson,fil,45.12725558020806,1.3055338304557402
TerrassonLavilledieuLaFeuillade,fil,45.1163922711478,1.39955069095761
TerrassonLavilledieuBeauregarddeTerrassonLardin,fil,45.1441705317784,1.21915805612948
TerrassonLavilledieuTerrassonbis,fil,45.12616555254855,1.3045038622194023
BelvesBelves,fil,44.7751847,1.0068584
BelvesLoubejac,fil,44.5934155,1.087871
BelvesMonplaisant,fil,44.7894342,0.9968386
BelvesBelvesbis,fil,44.7843786722747,1.01210746285107
BelvesFongalop,fil,44.7258193,0.9627752
BelvesSainteFoydeBelves,fil,44.7339,1.0345
BelvesBelvester,fil,44.7777779650012,1.01112667735268
DommeNadalie,fil,45.0500398,0.7177549
DommeDaglan,fil,44.7423944,1.1916025
DommeDomme,fil,44.8022673,1.2140018
DommeFlorimontGaumier,fil,44.6992521,1.2396126
DommeSaintAubindeNabirat,fil,44.7314285,1.2900859
DommeVeyrinesdeDomme,fil,44.7946503,1.1056628
DommeSaintCybranet,fil,44.7875138,1.1668691
DommeSaintPompont,fil,44.7261516,1.1463779
DommeDommebis,fil,44.8092143907841,1.21747853805663
SarlatCazenac,fil,44.8600808,1.1244124
SarlatSainteNathalene,fil,44.9040523,1.286757
SarlatVitrac,fil,44.8289164,1.2257288
SarlatTamnies,fil,44.9655881,1.1477252
SarlatLaRoqueGageac,fil,44.8255441,1.1834985
SarlatMarcillacSaintQuentin,fil,44.9503414,1.2120776
SarlatMarcillac,fil,44.9627292610842,1.19651138676891
SarlatMarquay,fil,44.9434,1.1338208
SarlatLaCaneda,fil,44.8577434,1.238213
CarluxPeyrillac,fil,44.886549,1.4083846
CarluxMillac,fil,44.9026913231767,1.40439134627505
CarluxSaintJuliendeLampon,fil,44.8607354,1.3632959
CarluxSainteMondane,fil,44.8453145,1.3363947
CarluxAillac,fil,44.8836690645989,1.35311875812209
CarluxCazoules,fil,44.882745,1.4326328
CarluxPratsdeCarlux,fil,44.9047823,1.3143779
MontignacAubas,fil,45.08148,1.19009
MontignacSaintLeonsurVezere,fil,45.010916,1.0893596
MontignacThonac,fil,45.02172,1.1171
MontignacRouffignacSaintCernindeReilhac,fil,45.0485331325259,0.963063691698636
MontignacLaChapelleAubareil,fil,45.0138109,1.1816528
MontignacMontignac,fil,45.0631458711918,1.15546614119843
BuissondeCadouinCussac,fil,,
BuissondeCadouinBouillac,fil,,
BuissondeCadouinCales,fil,,
LalindeVicq,fil,44.8988276,0.7452755
LalindeLalindeSainteColombe,fil,44.874661,0.739994
LalindeBaneuil,fil,44.850414,0.686999
LalindePressignac,fil,44.895005,0.722815
LalindeMauzac,fil,44.864061,0.7980814
LalindeSauvebœuf,fil,44.848877,0.778484
LalindeSaintMarcelduPerigord,fil,44.9156193,0.7123095
LalindeCouzeetSaintFront,fil,44.8280556,0.7069444
MonpazierSaintMarcory,fil,44.72304,0.93256
MonpazierSaintAvitRiviere,fil,44.75091,0.88224
MonpazierVergtdeBiron,fil,44.63303,0.84126
MonpazierMonpazierbis,fil,44.6860274501969,0.902288922592308
MonpazierBiron,fil,44.6312198,0.8725428
MonpazierGaugeac,fil,44.66718801054,0.873637628541771
MonpazierCapdrot,fil,44.681197,0.9209994
VillamblardClermontdeBeauregard,fil,44.95135,0.63874
